Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Guan Linzheng;5025155;CYN;1937;1940;1990;1990;2;4;0;1;0;4;0;L50154;1937;1980;1999;x
Gui Zezhun;5025156;CYN;1930;1930;1990;1990;2;3;0;0;0;5;0;L50155;1930;1941;1999;x
Gui Yongqing;5025157;CYN;1935;1943;1990;1990;2;4;256;1;0;4;0;L50156;1935;1954;1999;x
Kong Zongzhou;5025158;CYN;1944;1990;1990;1990;3;4;0;0;0;4;0;L50157;1944;1970;1999;x
Guo Chan;5025159;CYN;1926;1990;1990;1990;3;3;32;0;0;4;0;L50158;1926;1950;1999;x
Guo Jijiao;5025160;CYN;1932;1932;1990;1990;2;3;0;0;0;4;0;L50159;1932;1970;1999;x
Guo Jingyun;5025161;CYN;1939;1990;1990;1990;3;3;1;0;0;4;0;L50160;1939;1945;1999;x
Guo Xunqi;5025162;CYN;1925;1939;1990;1990;3;4;0;1;0;4;0;L50161;1925;1959;1999;x
Guo Rudong;5025163;CYN;1928;1928;1990;1990;2;3;0;0;0;4;0;L50162;1928;1952;1999;x
Guo Lüzhou;5025164;CYN;1939;1990;1990;1990;3;4;256;0;0;4;0;L50163;1939;1970;1999;x
Guo Zongfen;5025165;CYN;1937;1937;1990;1990;3;4;0;1;0;4;0;L50164;1937;1969;1999;x
Lai Chuanxiang;5025166;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50165;1937;1941;1999;x
Lee Beom Seok;5025167;CYN;1942;1990;1990;1990;3;4;16;0;0;4;0;L50166;1942;1945;1999;x
Lei Zhong;5025168;CYN;1936;1990;1990;1990;3;3;128;0;0;4;0;L50167;1936;1938;1999;x
Leng Xin;5025169;CYN;1940;1990;1990;1990;3;3;0;0;0;4;0;L50168;1940;1987;1999;x
Li Zhen;5025170;CYN;1930;1990;1990;1990;3;4;514;1;0;4;0;L50169;1930;1988;1999;x
Li Zhenqiu;5025171;CYN;1944;1946;1990;1990;2;4;0;1;0;4;0;L50170;1944;1970;1999;x
Li Jiayu;5025172;CYN;1924;1935;1990;1990;2;3;0;1;0;4;0;L50171;1924;1944;1999;x
Li Jue;5025173;CYN;1930;1930;1990;1990;2;3;0;0;0;4;0;L50172;1930;1987;1999;x
Li Chunnong;5025174;CYN;1930;1930;1930;1990;1;4;513;1;0;4;0;L50173;1930;1942;1999;x
Li Hanhun;5025175;CYN;1925;1939;1990;1990;2;4;0;1;0;4;0;L50175;1925;1987;1999;x
Li Xianzhou;5025176;CYN;1934;1938;1990;1990;3;3;0;0;0;4;0;L50176;1934;1988;1999;x
Li Yikuang;5025177;CYN;1942;2010;2010;2010;3;4;0;0;0;3;0;L50177;1942;2004;2004;x
Li Mi;5025178;CYN;1930;1940;1944;1990;1;5;64;0;0;4;0;L50178;1930;1973;1999;x
Li Minghao;5025179;CYN;1925;1990;1990;1990;3;3;0;0;0;4;0;L50179;1925;1948;1999;x
Li Mo'an;5025180;CYN;1932;1935;2010;2010;2;4;0;1;0;4;0;L50180;1932;2001;2002;x
Li Bifan;5025181;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50181;1926;1938;1999;x
Li Pinxian;5025182;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50182;1926;1987;1999;x
Li Tao;5025183;CYN;1939;1942;1990;1990;2;4;1;1;0;4;0;L50183;1939;1957;1999;x
Li Tianxia;5025184;CYN;1927;1944;1990;1990;2;3;0;0;0;4;0;L50184;1927;1967;1999;x
Li Zefen;5025185;CYN;1940;1990;1990;1990;3;3;1;0;0;4;0;L50185;1940;1970;1999;x
Li Zongren;5025186;CYN;1937;1937;1941;1944;1;6;18;3;0;4;0;L50186;1937;1969;1999;x
Li Wen;5025187;CYN;1938;1945;1990;1990;2;3;0;0;0;4;0;L50187;1938;1977;1999;x
Li Wentian;5025188;CYN;1941;1944;1990;1990;3;5;0;1;0;4;0;L50188;1941;1951;1999;x
Li Yannian;5025189;CYN;1924;1936;1990;1990;2;3;0;0;0;4;0;L50189;1924;1974;1999;x
Li Yutang;5025190;CYN;1931;1938;1990;1990;2;4;0;1;0;4;0;L50190;1931;1951;1999;x
Liang Jingzhai;5025191;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50191;1930;1970;1999;x
Liang Xixian;5025192;CYN;1927;1990;1990;1990;3;3;0;0;0;4;0;L50192;1927;1941;1999;x
Liao Lei;5025193;CYN;1927;1929;1990;1990;2;5;513;1;0;4;0;L50193;1927;1939;1999;x
Liao Lingqi;5025194;CYN;1930;1939;1990;1990;3;4;0;1;0;4;0;L50194;1930;1941;1999;x
Liao Yaoxiang;5025195;CYN;1940;1944;1990;1990;3;6;6;1;0;4;0;L50195;1940;1968;1999;x
Liao Yunzhou;5025196;CYN;1932;1990;1990;1990;3;3;0;0;0;2;0;L50196;1932;1948;1999;x
Liao Yunze;5025197;CYN;1928;1938;1942;1990;2;5;0;2;0;4;0;L50197;1928;1952;1999;x
Lin Wei;5025198;CYN;1926;1990;1990;1990;3;5;34;0;0;4;0;L50198;1926;1955;1999;x
Liu Anqi;5025199;CYN;1937;1944;1949;1961;0;6;4;1;0;4;0;L50199;1937;1995;1999;x
Liu Zhaoli;5025200;CYN;1937;1942;1990;1990;2;4;0;1;0;4;0;L50200;1937;1962;1999;x
Liu Zhendong;5025201;CYN;1935;1990;1990;1990;3;3;0;0;0;4;0;L50201;1935;1938;1999;x
Liu Jiaqi;5025202;CYN;1931;1990;1990;1990;3;3;0;0;0;4;0;L50202;1931;1938;1999;x
Liu Jiashu;5025203;CYN;1939;1943;1990;1990;2;3;0;0;0;4;0;L50203;1939;1972;1999;x
Liu Jianxu;5025204;CYN;1926;1928;1941;1990;1;4;0;1;0;4;0;L50204;1926;1978;1999;x
Liu Zhi;5025205;CYN;1922;1927;1936;1990;1;6;513;1;0;4;0;L50205;1922;1971;1999;x
Liu Heding;5025206;CYN;1930;1935;1990;1990;2;3;0;0;0;4;0;L50206;1930;1969;1999;x
Liu Xiang;5025207;CYN;1921;1926;1935;1990;1;5;514;1;0;3;0;L50207;1921;1938;1999;x
Liu Xing;5025208;CYN;1923;1929;1990;1990;2;3;0;0;0;4;0;L50208;1923;1963;1999;x
Liu Ruming;5025209;CYN;1935;1937;1990;1990;2;5;8;2;0;3;0;L50209;1935;1975;1999;x
Liu Kan;5025210;CYN;1933;1938;1944;1990;1;4;0;1;0;4;0;L50210;1933;1948;1999;x
Liu Guangji;5025211;CYN;1939;1990;1990;1990;3;4;0;0;0;4;0;L50211;1939;1973;1999;x
Liu Guiwu;5025212;CYN;1935;1990;1990;1990;3;3;0;0;0;4;0;L50212;1935;1938;1999;x
Liu Lianyi;5025213;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50213;1938;1946;1999;x
Liu Mao'en;5025214;CYN;1937;1940;1990;1990;2;4;0;1;0;4;0;L50214;1937;1981;1999;x
Liu Shiyi;5025215;CYN;1920;1926;1937;1990;1;3;0;0;0;4;0;L50215;1920;1982;1999;x
Liu Duoquan;5025216;CYN;1932;1936;1990;1990;2;3;0;0;0;4;0;L50216;1932;1985;1999;x
Liu Wei;5025217;CYN;1942;1945;1990;1990;2;4;256;1;0;4;0;L50217;1942;1969;1999;x
Liu Wenhui;5025218;CYN;1930;1938;1990;1990;2;4;2;1;0;2;0;L50218;1930;1976;1999;x
Luo Zhuoying;5025219;CYN;1928;1938;1990;1990;2;4;2;1;0;4;0;L50219;1928;1961;1999;x
Luo Guangwen;5025220;CYN;1938;1943;1990;1990;2;3;10;0;0;3;0;L50220;1938;1956;1999;x
Luo Lie;5025221;CYN;1945;1948;1950;1990;1;4;0;0;0;4;0;L50221;1945;1976;1999;x
Luo Lirong;5025222;CYN;1928;1999;1999;1999;3;3;0;0;0;4;0;L50222;1928;1991;1999;x
Luo Shuren;5025223;CYN;1930;1990;1990;1990;3;3;128;0;0;4;0;L50223;1930;1942;1999;x
Lobsang Tsewang;5025224;CYN;1944;1990;1990;1990;3;3;0;0;0;4;0;L50224;1944;1970;1999;x
Lü Zhanmeng;5025225;CYN;1937;1990;1990;1990;3;3;128;0;0;4;0;L50225;1937;1944;1999;x
Lu Junquan;5025226;CYN;1939;1945;1990;1990;2;3;0;0;0;4;0;L50226;1939;1979;1999;x
Lu Zhonglin;5025227;CYN;1930;1930;1938;1990;1;4;1;0;0;4;0;L50227;1930;1970;1999;x
Lu Han;5025228;CYN;1925;1927;1990;1990;2;3;2;0;0;3;0;L50228;1925;1974;1999;x
Lu Guangwei;5025229;CYN;1939;1941;1990;1990;2;4;0;1;0;4;0;L50229;1939;1944;1999;x
Lu Daoyuan;5025230;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50230;1937;1985;1999;x
Long Tianwu;5025231;CYN;1928;1990;1990;1990;3;3;0;0;0;4;0;L50231;1928;1983;1999;x
Long Yun;5025232;CYN;1925;1927;1928;1990;1;4;16;1;0;2;0;L50232;1925;1962;1999;x
Ma Zhanshan;5025233;CYN;1935;1944;1990;1990;2;5;24;1;0;4;0;L50233;1935;1948;1999;x
Ma Chongliu;5025234;CYN;1940;1943;1990;1990;2;5;32;1;0;4;0;L50234;1940;1998;1999;x
Ma Hongkui;5025235;CYN;1937;1939;1941;1990;1;5;1;2;0;2;0;L50235;1937;1970;1999;x
Ma Hongbin;5025236;CYN;1916;1920;1990;1990;2;3;0;0;0;2;0;L50236;1916;1960;1999;x
Ma Bufang;5025237;CYN;1928;1930;1990;1990;2;3;0;0;0;2;0;L50237;1928;1975;1999;x
Ma Shigong;5025238;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50238;1939;1970;1999;x
Ma Ying;5025239;CYN;1941;1943;1990;1990;3;4;0;1;0;4;0;L50239;1941;1970;1999;x
Ma Yuren;5025240;CYN;1932;1990;1990;1990;3;3;0;0;0;4;0;L50240;1932;1940;1999;x
Mao Bingwen;5025241;CYN;1927;1935;1990;1990;2;5;1;1;0;4;0;L50241;1927;1970;1999;x
Miao Peinan;5025242;CYN;1920;1920;1990;1990;2;3;0;0;0;4;0;L50242;1920;1970;1999;x
Mou Zhongheng;5025243;CYN;1932;1990;1990;1990;3;3;0;0;0;4;0;L50243;1932;1970;1999;x
Ou Zhen;5025244;CYN;1935;1936;1947;1990;1;4;0;1;0;3;0;L50244;1935;1969;1999;x
Ou Shounian;5025245;CYN;1931;1939;1990;1990;2;5;0;0;0;3;0;L50245;1931;1957;1999;x
Ba Yunying;5025246;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50246;1938;1970;1999;x
Pan Wenhua;5025247;CYN;1926;1933;1990;1990;2;4;16;1;0;3;0;L50248;1926;1950;1999;x
Pang Hanzhen;5025248;CYN;1926;1990;1990;1990;3;4;0;0;0;4;0;L50249;1926;1937;1999;x
Pang Bingxun;5025249;CYN;1935;1935;1935;1990;1;5;3;1;0;3;0;L50250;1926;1963;1999;x
Pei Changhui;5025250;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50251;1939;1970;1999;x
Peng Shiliang;5025251;CYN;1939;1942;1990;1990;3;4;0;1;0;4;0;L50252;1939;1943;1999;x
Shang Zhen;5025252;CYN;1937;1937;1937;1990;1;4;0;1;0;4;0;L50253;1937;1978;1999;x
Shangguan Yunxiang;5025253;CYN;1939;1941;1990;1990;2;4;0;1;0;4;0;L50254;1939;1969;1999;x
Shao Baichang;5025254;CYN;1940;1942;1990;1990;2;4;4;1;0;4;0;L50255;1940;1981;1999;x
Sheng Zhicai;5025255;CYN;1942;1942;1944;1990;1;5;2;2;0;5;0;L50256;1942;1970;1999;x
Sheng Wen;5025256;CYN;1937;1990;1990;1990;3;3;16;0;0;2;0;L50257;1937;1971;1999;x
Shi Jingting;5025257;CYN;1935;1935;1990;1990;2;4;1;0;0;3;0;L50258;1935;1969;1999;x
Shi Zude;5025258;CYN;1938;1942;1990;1990;2;4;1;1;0;4;0;L50259;1938;1972;1999;x
Shi Yousan;5025259;CYN;1935;1937;1990;1990;2;5;528;1;0;1;0;L50260;1935;1940;1999;x
Su Bingwen;5025260;CYN;1940;1942;1990;1990;2;5;8;1;0;2;0;L50261;1940;1975;1999;x
Su Zuxin;5025261;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50262;1939;1963;1999;x
Sun Zhen;5025262;CYN;1933;1936;1990;1990;2;4;0;1;0;2;0;L50263;1933;1985;1999;x
Sun Chu;5025263;CYN;1937;1937;1990;1990;2;3;0;0;0;4;0;L50264;1937;1962;1999;x
Sun Liren;5025264;CYN;1939;1944;1999;1999;2;6;128;1;0;4;0;L50265;1939;1990;1999;x
Sun Lianzhong;5025265;CYN;1932;1941;1943;1999;1;5;0;2;0;4;0;L50266;1932;1990;1999;x
Sun Mingjin;5025266;CYN;1938;1990;1990;1990;3;3;0;0;0;3;0;L50267;1938;1943;1999;x
Sun Du;5025267;CYN;1922;1927;1990;1990;2;3;0;0;0;4;0;L50268;1922;1967;1999;x
Sun Tongxuan;5025268;CYN;1931;1942;1990;1990;2;4;0;1;0;4;0;L50269;1931;1978;1999;x
Sun Weiru;5025269;CYN;1931;1936;1990;1990;2;4;0;1;0;4;0;L50270;1931;1979;1999;x
Sun Yuanliang;5025270;CYN;1937;1942;2010;2010;2;5;2;1;0;4;0;L50271;1937;2007;2008;x
Sung Zheyuan;5025271;CYN;1936;1936;1938;1990;1;6;0;2;0;4;0;L50272;1936;1940;1999;x
Sung Xilian;5025272;CYN;1938;1999;1999;1999;3;4;2;0;0;4;0;L50273;1938;1993;1999;x
Tai Anlan;5025273;CYN;1939;1990;1990;1990;3;3;4;0;0;4;0;L50274;1939;1970;1999;x
Tai Zhi;5025274;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50275;1937;1945;1999;x
Tai Li;5025275;CYN;1930;1940;1990;1990;2;5;256;1;0;4;0;L50276;1930;1970;1999;x
Tang Juwu;5025276;CYN;1931;1990;1990;1990;3;3;0;0;0;4;0;L50277;1931;1939;1999;x
Tang Enbo;5025277;CYN;1931;1941;1990;1990;2;4;2;1;0;4;0;L50278;1931;1954;1999;x
Tang Huaiyuan;5025278;CYN;1936;1939;1990;1990;2;4;0;1;0;4;0;L50279;1936;1941;1999;x
Tang Shengzhi;5025279;CYN;1926;1929;1932;1935;0;5;528;1;0;1;0;L50280;1926;1970;1999;x
Tang Shizun;5025280;CYN;1923;1935;1990;1990;2;3;0;0;0;3;0;L50281;1923;1950;1999;x
Tao Zhiyue;5025281;CYN;1942;1944;1955;1990;2;5;0;1;0;4;0;L50282;1942;1988;1999;x
Tao Guang;5025282;CYN;1937;1940;1990;1990;2;4;0;1;0;4;0;L50283;1937;1951;1999;x
Deng Xihou;5025283;CYN;1932;1932;1937;1990;1;4;0;1;0;3;0;L50284;1932;1964;1999;x
Deng Baoshan;5025284;CYN;1937;1937;1990;1990;2;4;0;1;0;4;0;L50285;1937;1968;1999;x
Deng Dingyuan;5025285;CYN;1926;1940;1990;1990;3;4;0;1;0;4;0;L50286;1926;1970;1999;x
Tian Zhennan;5025286;CYN;1927;1928;1990;1990;2;4;0;1;0;3;0;L50287;1927;1947;1999;x
Ding Zhipan;5025287;CYN;1937;1941;1990;1990;2;4;4;1;0;3;0;L50288;1937;1988;1999;x
Cai Mengjian;5025288;CYN;1941;1990;1990;1990;3;4;16;0;0;4;0;L50289;1941;1970;1999;x
Cai Tingkai;5025289;CYN;1937;1937;1990;1990;2;5;2;2;0;3;0;L50290;1937;1946;1999;x
Zeng Zesheng;5025290;CYN;1939;1944;1990;1990;2;4;2;0;0;4;0;L50291;1939;1973;1999;x
Qin Lin;5025291;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50292;1930;1937;1999;x
Qin Dechun;5025292;CYN;1932;1932;1942;1990;2;4;1;1;0;4;0;L50293;1932;1963;1999;x
Zou Shaomeng;5025293;CYN;1938;1990;1990;1990;3;3;0;0;0;3;0;L50294;1938;1970;1999;x
Zou Zuohua;5025294;CYN;1941;1943;1990;1990;2;5;4;1;0;3;0;L50295;1941;1970;1999;x
Cun Xingqi;5025296;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50297;1930;1941;1999;x
Du Yuming;5025297;CYN;1937;1944;1990;1990;2;6;4;0;0;4;0;L50298;1937;1981;1999;x
Duan Yun;5025298;CYN;1943;1945;1990;1990;3;6;4;1;0;4;0;L50299;1943;1970;1999;x
Dong Qiwu;5025299;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50300;1935;1989;1999;x
Tong Linge;5025300;CYN;1935;1936;1990;1990;2;5;4;1;0;4;0;L50301;1935;1937;1999;x
Dong Zongshan;5025301;CYN;1939;1990;1990;1990;3;4;1;0;0;4;0;L50302;1939;1970;1999;x
Wu Jingbin;5025302;CYN;1930;1990;1990;1990;3;3;2;1;0;4;0;L50303;1930;1941;1999;x
von Falkenhausen;5025303;CYN;1930;1930;1930;1990;1;7;70;3;0;4;0;L50304;1930;1970;1999;x
Wan Fulin;5025304;CYN;1935;1935;1935;1990;1;4;1;1;0;4;0;L50305;1935;1951;1999;x
Wan Yaohuang;5025305;CYN;1926;1935;1990;1990;2;4;0;1;0;4;0;L50307;1926;1977;1999;x
Wang Zhaozhi;5025306;CYN;1935;1990;1990;1990;3;3;0;0;0;4;0;L50308;1935;1989;1999;x
Wang Jiaben;5025307;CYN;1937;1943;1990;1990;2;4;0;1;0;4;0;L50309;1937;1944;1999;x
Wang Jianyue;5025308;CYN;1932;1990;1990;1990;3;3;0;0;0;4;0;L50310;1932;1944;1999;x
Wang Zhixi;5025309;CYN;1942;1990;1990;1990;3;4;0;0;0;4;0;L50311;1942;1970;1999;x
Wang Jingjiu;5025310;CYN;1931;1942;1990;1990;2;4;0;1;0;4;0;L50312;1931;1964;1999;x
Wang Jingzhi;5025311;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50313;1938;1944;1999;x
Wang Jingguo;5025312;CYN;1937;1937;1990;1990;2;3;2;0;0;3;0;L50314;1937;1952;1999;x
