Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Wang Jingwei;5025313;U87;1930;1930;1930;1990;1;4;1;2;0;5;0;L50315;1936;1970;1999;x
Wang Jun;5025314;CYN;1937;1990;1990;1990;3;4;1;1;0;4;0;L50316;1937;1941;1999;x
Wang Chunhui;5025315;CYN;1943;1990;1990;1990;3;4;256;0;0;4;0;L50317;1943;1970;1999;x
Wang Fengshan;5025316;CYN;1935;1990;1990;1990;3;3;0;0;0;4;0;L50318;1935;1942;1999;x
Wang Yizhe;5025317;CYN;1932;1932;1990;1990;2;4;2;0;0;4;0;L50319;1932;1937;1999;x
Wang Lingji;5025318;CYN;1916;1922;1939;1990;2;4;0;2;0;3;0;L50320;1916;1967;1999;x
Wang Lingyun;5025319;CYN;1937;1942;1990;1990;3;3;0;0;0;3;0;L50321;1937;1968;1999;x
Wang Mingzhang;5025320;CYN;1916;1926;1990;1990;2;3;0;0;0;4;0;L50322;1916;1938;1999;x
Wang Zuanxu;5025321;CYN;1925;1935;1990;1990;2;3;0;0;0;3;0;L50323;1925;1960;1999;x
Wang Dongyuan;5025322;CYN;1927;1930;1999;1999;2;3;0;0;0;4;0;L50324;1927;1997;1999;x
Wang Wanling;5025323;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50325;1926;1946;1999;x
Wang Yaowu;5025324;CYN;1936;1939;1990;1990;2;6;6;1;0;4;0;L50326;1936;1968;1999;x
Wang Yi;5025325;CYN;1926;1990;1990;1990;3;3;1;0;0;4;0;L50327;1926;1948;1999;x
Wei Zhen;5025326;CYN;1943;1945;1990;1990;3;4;0;1;0;4;0;L50328;1943;1973;1999;x
Wei Lihuang;5025327;CYN;1927;1930;1937;1990;1;6;4;2;0;4;0;L50329;1927;1960;1999;x
Wen Qiang;5025328;CYN;1936;1942;2010;2010;2;4;256;0;0;4;0;L50330;1936;2001;2002;x
Wu Jiguang;5025329;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50331;1930;1938;1999;x
Wu Qiwei;5025330;CYN;1927;1932;1990;1990;2;4;0;1;0;4;0;L50332;1927;1953;1999;x
Wu Chuikun;5025331;CYN;1939;1942;1990;1990;3;5;0;1;0;4;0;L50333;1939;1970;1999;x
Wu Peifu;5025332;CYN;1932;1932;1932;1990;1;4;513;1;0;2;0;L50334;1932;1939;1999;x
Wu Shaozhou;5025333;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50335;1930;1966;1999;x
Wu Shimin;5025334;CYN;1935;1939;1990;1990;3;3;0;0;0;4;0;L50336;1935;1941;1999;x
Yang Aiyuan;5025335;CYN;1937;1937;1938;1990;1;6;516;1;0;3;0;L50337;1937;1959;1999;x
Yang Jie;5025336;CYN;1916;1990;1990;1990;3;3;0;0;0;4;0;L50338;1916;1937;1999;x
Yang Hu;5025337;CYN;1937;1945;1990;1990;2;4;0;0;0;4;0;L50339;1937;1966;1999;x
Yang Hucheng;5025338;CYN;1938;1939;1940;1990;1;5;0;1;0;1;0;L50340;1938;1949;1999;x
Yang Botao;5025339;CYN;1932;1990;1990;1990;3;3;4;0;0;4;0;L50341;1932;1948;1999;x
Yang Bufei;5025340;CYN;1932;1938;1990;1990;2;4;128;1;0;4;0;L50342;1932;1962;1999;x
Yang Sen;5025341;CYN;1926;1933;1938;1990;1;5;0;2;0;3;0;L50343;1926;1977;1999;x
Yang Wei;5025342;CYN;1938;1990;1990;1990;3;4;256;0;0;4;0;L50344;1938;1970;1999;x
Yao Zhongying;5025343;CYN;1925;1990;1990;1990;3;3;0;0;0;4;0;L50345;1925;1938;1999;x
Ye Cheng;5025344;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50346;1930;1949;1999;x
Ye Peigao;5025345;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50347;1937;1987;1999;x
Yan Xishan;5025346;CYN;1937;1937;1938;1940;0;5;2;3;0;2;0;L50348;1937;1960;1999;x
Yi Anhua;5025347;CYN;1932;1990;1990;1990;3;3;0;0;0;4;0;L50349;1932;1938;1999;x
Yol Bars;5025348;CYN;1930;1990;1990;1990;3;6;16;0;0;4;0;L50350;1930;1940;1999;x
Yu Chengwan;5025349;CYN;1938;1947;1990;1990;2;3;0;0;0;4;0;L50351;1938;1955;1999;x
Yu Jishi;5025350;CYN;1937;1939;1990;1990;2;6;4;1;0;4;0;L50352;1937;1946;1999;x
Yuzhi Fenggang;5025351;CYN;1939;1941;1946;1990;2;6;16;3;0;4;0;L50353;1939;1970;1999;x
Chen Ce;5025352;CYN;1930;1930;1990;1990;2;3;2048;0;0;4;1;L50354;1930;1970;1999;x
Chen Jiliang;5025353;CYN;1938;1940;1990;1990;2;4;0;1;0;3;1;L50355;1938;1970;1999;x
Chen Shaokuan;5025354;CYN;1930;1930;1930;1930;0;3;0;1;0;3;1;L50356;1930;1970;1999;x
Ji Zhangjian;5025355;CYN;1939;1999;1999;1999;3;3;0;0;0;4;1;L50357;1939;1992;1999;x
Xu Zushan;5025356;CYN;1930;1990;1990;1990;3;3;0;0;0;4;1;L50358;1930;1941;1999;x
Gao Xianshen;5025357;CYN;1940;1990;1990;1990;3;3;0;0;0;4;1;L50359;1940;1970;1999;x
Gui Yongqing;5025358;CYN;1941;1943;1990;1990;2;4;0;1;0;4;1;L50360;1941;1954;1999;x
Liu Yonggao;5025359;CYN;1930;1938;1990;1990;2;6;1536;1;0;4;1;L50361;1930;1970;1999;x
Ouyang Ge;5025360;CYN;1940;1943;1990;1990;2;4;0;1;0;4;1;L50362;1940;1970;1999;x
Sa Shijun;5025361;CYN;1930;1990;1990;1990;3;3;0;0;0;4;1;L50363;1930;1941;1999;x
Shen Honglie;5025362;CYN;1940;1941;1943;1990;3;5;0;2;0;4;1;L50364;1940;1960;1999;x
Zeng Yiding;5025363;CYN;1943;1990;1990;1990;3;3;0;0;0;3;1;L50365;1943;1970;1999;x
Wang Shouting;5025364;CYN;1930;1990;1990;1990;3;4;4608;1;0;4;1;L50366;1930;1970;1999;x
Zhang Tingmeng;5025365;CYN;1942;1990;1990;1990;3;3;0;0;0;4;2;L50367;1942;1970;1999;x
Chen Qixia;5025366;CYN;1941;1990;1990;1990;3;3;65536;0;0;4;2;L50368;1941;1946;1999;x
Chen Qingyun;5025367;CYN;1924;1990;1990;1990;3;3;0;0;0;4;2;L50369;1924;1981;1999;x
Chennault;5025368;CYN;1930;1930;1990;1990;2;5;8192;2;0;4;2;L50370;1930;1958;1999;x
Chen Ruitian;5025369;CYN;1930;1990;1990;1990;3;3;0;0;0;4;2;L50371;1930;1943;1999;x
Zhou Zhirou;5025370;CYN;1933;1940;1990;1990;2;4;0;1;0;4;2;L50372;1933;1986;1999;x
Xu Huansheng;5025371;CYN;1938;1940;1990;1990;2;3;32768;1;0;4;2;L50373;1938;1970;1999;x
Huang Guangrui;5025372;CYN;1923;1990;1990;1990;3;3;0;0;0;4;2;L50374;1923;1986;1999;x
Huang Bingheng;5025373;CYN;1937;1944;1990;1990;3;4;0;1;0;4;2;L50375;1937;1989;1999;x
Gao Zhihang;5025374;CYN;1936;1990;1990;1990;3;5;4096;0;0;5;2;L50376;1936;1938;1999;x
Khryukin;5025375;CYN;1930;1930;1990;1990;2;5;16384;0;0;3;2;L50377;1930;1970;1999;x
Li Guidan;5025376;CYN;1930;1990;1990;1990;3;3;0;0;0;4;2;L50378;1930;1942;1999;x
Liang Tiancheng;5025377;CYN;1930;1939;1990;1990;2;4;4096;1;0;4;2;L50379;1930;1970;1999;x
Liu Guoyun;5025378;CYN;1936;1990;1990;1990;3;3;0;0;0;4;2;L50380;1936;1938;1999;x
Liu Muqun;5025379;CYN;1942;1990;1990;1990;3;4;0;0;0;4;2;L50381;1942;1970;1999;x
Liu Zhesheng;5025380;CYN;1944;1990;1990;1990;3;4;4096;0;0;4;2;L50382;1944;1970;1999;x
Liu Cuigang;5025381;CYN;1930;1990;1990;1990;3;4;4096;0;0;4;2;L50383;1930;1941;1999;x
Mao Bangchu;5025382;CYN;1936;1941;1990;1990;2;3;0;0;0;4;2;L50384;1938;1987;1999;x
Qian Dajun;5025383;CYN;1932;1938;1941;1990;1;4;0;2;0;4;2;L50385;1932;1982;1999;x
Wang Guangfu;5025384;CYN;1941;1990;1990;1990;3;4;0;0;0;4;2;L50386;1941;1970;1999;x
Wang Tianxiang;5025385;CYN;1930;1990;1990;1990;3;3;8192;0;0;4;2;L50387;1930;1941;1999;x
Yue Yiqin;5025386;CYN;1939;1941;1990;1990;3;5;131072;1;0;4;2;L50388;1939;1970;1999;x
Li Shijia;5025387;CYN;1930;1939;1990;1990;2;3;4096;1;0;5;1;L50389;1930;1979;1999;x
Pai Chung-hsi;5025388;CYN;1917;1923;1927;1990;1;8;20;4;0;3;0;L50247;1917;1930;1999;x
Li Tsung-jen;5025389;CYN;1923;1927;1990;1990;1;6;18;3;0;4;0;L50186;1923;1930;1999;x
Li Fulin;5025390;CYN;1926;1932;1990;1990;2;4;0;2;0;4;0;7757;1926;1952;1999;x
Wan Shijiong;5025391;CYN;1938;1950;1999;1999;3;3;0;0;0;4;0;7758;1938;1991;1999;x
Yang Yanchang;5025392;CYN;1917;1925;1990;1990;3;4;513;1;0;5;0;7759;1917;1950;1999;x
Wu Tiecheng;5025393;CYN;1926;1933;1990;1990;3;2;0;0;0;4;0;7760;1926;1953;1999;x
Yu Xuezhong;5025394;CYN;1937;1937;1938;1990;1;4;0;2;0;4;0;7761;1937;1964;1999;x
Li Suchun;5025395;CYN;1936;1936;1990;1990;3;2;0;0;0;4;0;7762;1936;1942;1999;x
Wang Lingyun;5025396;CYN;1930;1942;1990;1990;2;4;0;1;0;4;0;7763;1930;1968;1999;x
Yu Zhenhe;5025397;CYN;1930;1939;1990;1990;2;3;0;1;0;4;0;7764;1930;1985;1999;x
Belovsky;615001;CYN;1930;1990;1990;1990;3;2;0;0;0;5;0;L501000;1930;1960;1999;x
Golpurchin;615002;CYN;1930;1930;1930;1990;1;2;0;1;0;5;0;L501001;1930;1960;1999;x
Krustin;615003;CYN;1930;1990;1990;1990;3;2;128;0;0;5;0;L501002;1930;1960;1999;x
Kurukikov;615004;CYN;1930;1990;1990;1990;3;2;8;0;0;5;0;L501003;1930;1960;1999;x
Liu Wen-hui;615005;CYN;1930;1938;1990;1990;2;3;2;1;0;2;0;L50218;1930;1960;1999;x
Lu Han;615006;CYN;1930;1930;1990;1990;2;2;2;0;0;3;0;L50228;1930;1943;1999;x
Long Yun;615007;CYN;1930;1930;1930;1990;1;3;16;1;0;2;0;L50232;1930;1960;1999;x
Mozh-Rüttel;615008;CYN;1930;1990;1990;1990;3;2;4;0;0;5;0;L501007;1930;1960;1999;x
Putelkin;615009;CYN;1930;1930;1990;1990;2;2;256;0;0;5;0;L501008;1930;1960;1999;x
Shaposchirtin;615010;CYN;1930;1930;1990;1990;2;2;1;0;0;5;0;L501009;1930;1960;1999;x
von Hesselkammer;615011;CYN;1930;1930;1990;1990;2;3;2;0;0;5;0;L501010;1930;1960;1999;x
Kurukikov;615012;CYN;1930;1990;1990;1990;3;1;0;0;0;5;1;L501003;1930;1960;1999;x
Long Yun;615013;CYN;1930;1930;1930;1990;1;1;0;0;0;2;1;L50232;1930;1960;1999;x
Putelkin;615014;CYN;1930;1930;1990;1990;2;2;0;0;0;5;1;L501008;1930;1960;1999;x
Bozenkov;615015;CYN;1930;1990;1990;1990;2;2;4096;0;0;5;2;L501014;1930;1960;1999;x
Krelnikov;615016;CYN;1930;1990;1990;1990;3;2;0;0;0;5;2;L501015;1930;1960;1999;x
Lu Han;615017;CYN;1930;1930;1990;1990;2;1;0;0;0;3;2;L50228;1930;1943;1999;x
Zhaprosenkov;615018;CYN;1930;1990;1990;1990;3;2;0;0;0;5;2;L501017;1930;1960;1999;x
Chen Shufan;615021;CYN;1910;1935;1935;1935;3;7;2;3;0;1;0;unknownleader;1908;1935;1999;x
Chen Jiongming;615022;CYN;1910;1935;1935;1935;3;7;2;3;0;1;0;2130;1908;1935;1999;x
Cai E;615023;CYN;1910;1911;1914;1935;3;7;2;3;0;1;0;2131;1908;1935;1999;x
Tang Jiyao;615024;CYN;1910;1914;1917;1935;3;5;0;3;0;1;0;2132;1908;1935;1999;x
Yin Cheng;615025;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2133;1908;1935;1999;x
Li Liejun;615026;CYN;1910;1914;1935;1935;3;5;4;2;0;5;0;2134;1908;1917;1999;x
Lu Rongting;615027;CYN;1910;1917;1935;1935;3;5;0;2;0;1;0;2135;1908;1935;1999;x
Chen Huan;615028;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2136;1908;1935;1999;x
Liu Hsien-Shih;615029;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Xiong Kewu;615030;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Hu Jingyi;615031;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Zhang Jingyao;615032;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2137;1908;1917;1999;x
Zhang Peijue;615033;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Pu Dianjun;615034;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
An Enpu;615035;CYN;1931;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1931;1965;1999;x
Bai Tianmin;615036;CYN;1936;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1936;1970;1999;x
Cheng Gang;615037;CYN;1937;1942;1990;1990;2;3;0;1;0;4;0;6310;1937;1964;1999;x
Chen Jikai;615038;CYN;1943;2010;2010;2010;3;2;0;0;0;4;0;unknownleader;1943;2004;2005;x
Chen Liangji;615039;CYN;1938;1942;1990;1990;2;3;0;1;0;4;0;unknownleader;1938;1952;1999;x
Chen Yongsi;615040;CYN;1944;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1944;1981;1999;x
Chen Zhuo;615041;CYN;1945;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1945;1985;1999;x
Feng Chunshen;615042;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1938;1991;1999;x
Gan Fang;615043;CYN;1928;1931;1990;1990;2;4;0;1;0;4;0;unknownleader;1928;1951;1999;x
Hui Ji;615044;CYN;1933;1990;1990;1990;3;3;0;0;0;4;2;unknownleader;1933;1974;1999;x
Jiang Bin;615045;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1937;1999;x
Jin Handing;615046;CYN;1926;1927;1990;1990;2;3;0;1;0;4;0;6311;1926;1967;1999;x
Ji Yiqiao;615047;CYN;1925;1926;1990;1990;2;2;0;0;0;4;0;unknownleader;1925;1976;1999;x
Li Shihan;615048;CYN;1918;1990;1990;1990;3;3;0;1;0;4;0;unknownleader;1918;1958;1999;x
Liu Yaoyang;615049;CYN;1930;1937;1990;1990;2;3;0;1;0;4;0;6312;1930;1962;1999;x
Ma Cong;615050;CYN;1917;1936;1990;1990;2;2;0;0;0;4;0;unknownleader;1917;1961;1999;x
Ma Jiwu;615051;CYN;1944;1990;1990;1990;3;2;0;1;0;4;0;unknownleader;1944;1962;1999;x
Ma Yin;615052;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1938;1980;1999;x
Ma Zhen;615053;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1963;1999;x
Qiu Bingchang;615054;CYN;1939;1945;1990;1990;2;3;0;1;0;4;0;unknownleader;1939;1978;1999;x
Tang Jilin;615055;CYN;1937;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1937;1958;1999;x
Tian Zhongyi;615056;CYN;1926;1943;1990;1990;2;4;0;1;0;4;0;unknownleader;1926;1972;1999;x
Wan Baobang;615057;CYN;1938;1942;1990;1990;2;3;2;1;0;4;0;unknownleader;1938;1972;1999;x
Wang Jingxuan;615058;CYN;1925;1933;1990;1990;2;2;0;0;0;4;0;unknownleader;1925;1956;1999;x
Wang Zhaokun;615059;CYN;1937;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1937;1950;1999;x
Wang Zhaoxiang;615060;CYN;1930;1990;1990;1990;3;1;0;0;0;4;0;unknownleader;1930;1952;1999;x
Xi Ziqiang;615061;CYN;1917;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1917;1927;1999;x
Yang Chieh;615062;CYN;1917;1917;1929;1990;1;3;0;1;0;4;0;6313;1917;1949;1999;x
Yang Hongguang;615063;CYN;1938;1941;1990;1990;2;3;0;1;0;4;0;unknownleader;1938;1950;1999;x
Yin Longju;615064;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1977;1999;x
Yuan Changrong;615065;CYN;1929;1936;1990;1990;2;2;0;1;0;4;0;unknownleader;1929;1970;1999;x
Yuan Jixi;615066;CYN;1927;1936;1990;1990;2;2;0;1;0;4;0;unknownleader;1927;1970;1999;x
Yu Jianxun;615067;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1986;1999;x
Zhang Chong;615068;CYN;1927;1938;1990;1990;2;3;0;1;0;4;0;6314;1927;1980;1999;x
Zhang Gongda;615069;CYN;1939;1999;1999;1999;3;2;16;1;0;4;0;unknownleader;1939;1996;1999;x
Zhang Yougu;615070;CYN;1931;1990;1990;1990;3;3;0;1;0;4;2;unknownleader;1931;1970;1999;x
Zhang Yuren;615071;CYN;1926;1941;1990;1990;3;4;0;1;0;4;0;unknownleader;1926;1961;1999;x
Zhang Jiliang;615072;CYN;1921;1990;1990;1990;3;4;0;1;0;4;0;unknownleader;1921;1952;1999;x
Hu Ruoyu;615073;CYN;1917;1927;1990;1990;2;3;0;0;0;4;0;unknownleader;1917;1949;1999;x
