CYN;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
5026200;Head of State;Tang Jiyao;1913;1927;1927;PA;Autocratic Charmer;High;9457;X
5026201;Head of Government;Ren Kecheng;1914;1933;1933;PA;Silent Workhorse;High;9458;X
5026202;Foreign Minister;Long Jinguang;1913;1930;1930;PA;General Staffer;High;9459;X
5026203;Minister of Armament;Ren Kecheng;1913;1933;1933;PA;Military Entrepreneur;Medium;9458;X
5026204;Minister of Security;Tang Jiyao;1913;1927;1927;PA;Man of the People;Medium;9457;X
5026205;Head of Military Intelligence;Tang Jiyao;1913;1927;1927;PA;Political Specialist;Medium;9457;X
5026206;Chief of Staff;Tang Jiyao;1913;1927;1927;PA;School of Psychology;High;9457;X
5026207;Chief of Army;Long Jinguang;1913;1930;1930;PA;Decisive Battle Doctrine;Medium;9459;X
5026208;Chief of Navy;Ren Kecheng;1914;1933;1933;PA;Open Seas Doctrine;Medium;9458;X
5026209;Chief of Air Force;Tang Jiyao;1913;1927;1927;PA;Army Aviation Doctrine;Medium;9457;X
5026210;Head of State;Cai E;1900;1917;1917;SC;Cai E;High;9460;X
5026211;Head of Government;Zhou Zhongyue;1915;1930;1930;SC;Naive Optimist;High;9461;X
5026212;Foreign Minister;Cai E;1900;1917;1917;SC;Ideological Crusader;Medium;9460;X
5026213;Minister of Armament;Zhou Zhongyue;1915;1930;1930;SC;Laissez-faire Capitalist;Medium;9461;X
5026214;Minister of Security;Liang Qichao;1895;1918;1918;ML;Compassionate Gentleman;Medium;9462;X
5026215;Head of Military Intelligence;Li Liejun;1908;1946;1946;PA;Dismal Enigma;Medium;9463;X
5026216;Chief of Staff;Cai E;1900;1917;1917;SC;School of Mass Combat;Medium;9460;X
5026217;Chief of Army;Li Liejun;1915;1945;1945;PA;Decisive Battle Doctrine;Medium;9463;X
5026218;Chief of Navy;Li Dingxin;1886;1930;1930;PA;Decisive Naval Battle Doctrine;High;9464;X
5026219;Head of Government;Tang Jiyao;1913;1927;1927;FA;Old General;High;9457;X
5026220;Chief of Army;Tang Jiyao;1913;1927;1927;PA;Decisive Battle Doctrine;Medium;9457;X
5026221;Head of State;Long Jinguang;1916;1930;1930;PA;Resigned Generalissimo;High;9459;X
5026222;Head of Government;Gu Pinzhen;1921;1933;1933;PA;Silent Workhorse;High;9465;X
5026223;Chief of Staff;Luo Peijin;1909;1923;1923;PA;School of Fire Support;High;9551;X
5026224;Chief of Staff;Wang Jiuling;1911;1927;1952;SC;School of Fire Support;Medium;9410;X
5026225;Minister of Armament;Wang Jiuling;1911;1927;1952;SC;Theoretical Scientist;Medium;9410;X
5026300;Head of State;Sun Zhongshan;1895;1926;1926;SD;Sun Zhongshan_1;High;9511;X
5026301;Head of Government;Sun Zhongshan;1895;1926;1926;SD;Sun Zhongshan_2;High;9511;X
5026302;Minister of Armament;Tang Shaoyi;1916;1924;1924;SC;Resource Industrialist;Medium;9486;X
5026303;Minister of Security;Hu Hanmin;1907;1934;1937;SC;Man of the People;Medium;9512;X
5026304;Head of Military Intelligence;Hu Hanmin;1897;1934;1937;SC;Political Specialist;Very High;9512;X
5026305;Chief of Staff;Li Liejun;1908;1946;1946;PA;School of Mass Combat;Medium;9463;X
5026306;Chief of Army;Xu Chongzhi;1906;1927;1951;SC;Decisive Battle Doctrine;Medium;9513;X
5026307;Chief of Navy;Cheng Biguang;1894;1918;1918;SC;Decisive Naval Battle Doctrine;High;9514;X
5026308;Chief of Air Force;Xu Chongzhi;1906;1927;1951;SC;Army Aviation Doctrine;Medium;9513;X
5026309;Chief of Army;Tang Jiyao;1913;1927;1927;PA;Decisive Battle Doctrine;Medium;9457;X
5026310;Chief of Army;Chen Jiongming;1909;1922;1933;PA;Guns and Butter Doctrine;Medium;9515;X
5026311;Head of Military Intelligence;Chen Jiongming;1909;1922;1933;PA;Dismal Enigma;Very High;9515;X
5026312;Head of Military Intelligence;Jiang Jieshi;1912;1976;1976;PA;Logistics Specialist;High;9516;X
5026313;Foreign Minister;Wu Chaoshu;1913;1935;1935;SC;Apologetic Clerk;High;9517;X
5026314;Minister of Armament;Liao Zhongkai;1905;1926;1926;SC;Administrative Genius;Medium;9518;X
5026315;Minister of Security;Chen Jiongming;1909;1922;1933;PA;Prince of Terror;Medium;9515;X
5026316;Chief of Army;Xu Shaozhen;1904;1926;1926;SC;Static Defence Doctrine;High;9519;X
5026317;Chief of Staff;Chen Jiongming;1909;1922;1933;PA;School of Manoeuvre;High;9515;X
5026318;Head of State;Hu Hanmin;1907;1934;1937;SC;Weary Stiffneck;High;9512;X
5026319;Head of Government;Hu Hanmin;1907;1934;1937;SC;Political Protege;Very High;9512;X
5026320;Chief of Staff;Jiang Jieshi;1912;1976;1976;PA;School of Mass Combat;Medium;9516;X
5026321;Chief of Army;Jiang Jieshi;1912;1976;1976;PA;Decisive Battle Doctrine;Medium;9516;X
5026322;Head of Military Intelligence;Mikhail Borodin;1923;1928;1928;LWR;Dismal Enigma;Very High;9520;X
5026323;Head of State;Jiang Jieshi;1912;1976;1976;PA;Resigned Generalissimo;High;9516;X
5026324;Head of Government;Jiang Jieshi;1912;1976;1976;PA;Jiang_Jieshi_1;High;9516;X
5026325;Foreign Minister;Wu Tingfang;1896;1922;1922;SC;Biased Intellectual;High;9488;X
5026326;Head of Government;Wu Tingfang;1896;1922;1922;SC;Naive Optimist;High;9488;X
5026350;Head of State;Lu Rongting;1886;1925;1929;PA;Resigned Generalissimo;High;9544;X
5026351;Head of Government;Li Guoyun;1903;1925;1956;PA;Naive Optimist;High;9545;X
5026352;Foreign Minister;Lu Rongting;1886;1925;1929;PA;Biased Intellectual;High;9544;X
5026353;Minister of Armament;Chen Bingkun;1904;1925;1928;PA;Resource Industrialist;Medium;9546;X
5026354;Minister of Security;Zhu Qinglan;1893;1942;1942;PA;Man of the People;Medium;9547;X
5026355;Head of Military Intelligence;Zhu Qinglan;1893;1942;1942;PA;Political Specialist;Very High;9547;X
5026356;Chief of Staff;Lu Rongting;1886;1925;1929;PA;School of Mass Combat;Medium;9544;X
5026357;Chief of Army;Tan Haoming;1893;1925;1926;PA;Decisive Battle Doctrine;Medium;9549;X
5026358;Chief of Navy;Lin Baoyi;1894;1928;1931;PA;Decisive Naval Battle Doctrine;High;9550;X
5026359;Chief of Air Force;Lu Rongting;1886;1925;1929;PA;Army Aviation Doctrine;Medium;9544;X
5026360;Head of State;Chen Bingkun;1904;1925;1928;PA;Autocratic Charmer;High;9546;X
5026361;Head of State;Tan Haoming;1893;1925;1926;PA;Resigned Generalissimo;High;9549;X
5026362;Head of Government;Zhu Qinglan;1893;1942;1942;PA;Old General;High;9548;X
5026363;Foreign Minister;Zhu Qinglan;1893;1942;1942;PA;General Staffer;High;9548;X
5026364;Head of State;Cen Chenxuan;1918;1933;1933;PA;Cen Chenxuan;High;9552;X
5026365;Head of Government;Lu Rongting;1886;1925;1929;PA;Old General;High;9544;X
5026366;Head of State;Chen Jiongming;1909;1922;1933;PA;Weary Stiffneck;High;9515;X
5026367;Head of Government;Ma Junwu;1902;1925;1941;PA;Happy Amateur;High;9553;X
5026368;Minister of Armament;Wang Boqun;1920;1945;1945;PA;Air to Ground Proponent;Medium;9414;X
5026250;Head of State;Li Zongren;1910;1950;1966;PA;Resigned Generalissimo;High;620;X
5026251;Head of Government;Huang Shaohong;1924;1961;1961;PA;Silent Workhorse;High;9416;X
5026252;Foreign Minister;Li Zongren;1910;1950;1966;PA;Iron Fisted Brute;High;620;X
5026253;Minister of Armament;Yu Hanmou;1920;1962;1962;PA;Infantry Proponent;Medium;M502004;X
5026254;Head of Military Intelligence;Li Jishen;1944;1950;1951;ML;Dismal Enigma;Medium;2333;X
5026255;Chief of Staff;Li Jishen;1911;1950;1951;ML;School of Manoeuvre;Medium;2333;X
5026256;Chief of Staff;Bai Chongxi;1915;1959;1959;PA;School of Manoeuvre;High;M502007;X
5026257;Chief of Army;Chen Jitang;1908;1936;1955;PA;Guns and Butter Doctrine;Medium;M502008;X
5026258;Chief of Navy;Bai Chongxi;1915;1959;1959;PA;Indirect Approach Doctrine;High;M502007;X
5026259;Minister of Armament;Wang Shuming;1936;1970;1970;ML;Air to Sea Proponent;Medium;9422;X
5026260;Chief of Air Force;Wang Shuming;1936;1970;1970;ML;Vertical Envelopment Doctrine;Medium;9422;X
5026261;Head of State;Li Jishen;1911;1950;1951;ML;Weary Stiffneck;High;2333;X
5026262;Head of Government;Li Zongren;1910;1950;1966;PA;Flamboyant Tough Guy;High;620;X
5026263;Minister of Armament;Huang Shaohong;1924;1961;1961;PA;Keynesian economy;High;9416;X
5026264;Chief of Army;Huang Shaohong;1924;1961;1961;PA;Decisive Battle Doctrine;High;9416;X
5026400;Head of State;Wang Jingwei;1905;1936;1958;SD;Autocratic Charmer;High;M52041;X
5026401;Head of Government;Wang Jingwei;1905;1936;1958;SD;Naive Optimist;High;M52041;X
5026402;Foreign Minister;Chen Youren;1922;1935;1945;LWR;Iron Fisted Brute;High;9308;X
5026403;Minister of Armament;Song Ziwen;1917;1945;1970;SD;Administrative Genius;Medium;9235;X
5026404;Minister of Security;Tan Yankai;1907;1931;1931;SD;Man of the People;Medium;9528;X
5026405;Head of Military Intelligence;Zhou Fuhai;1927;1945;1945;SD;Logistics Specialist;High;unknownminister;X
5026406;Chief of Staff;Zhang Fakui;1927;1949;1949;SC;School of Manoeuvre;High;unknownminister;X
5026407;Chief of Army;Tang Shenghzi;1927;1949;1949;SC;Static Defence Doctrine;High;unknownminister;X
5026408;Minister of Security;Hu Hanmin;1907;1934;1937;SC;Man of the People;Medium;9512;X
5026409;Head of Military Intelligence;Hu Hanmin;1897;1934;1937;SC;Political Specialist;Very High;9512;X
5026410;Chief of Army;Xu Chongzhi;1906;1933;1951;SC;Decisive Battle Doctrine;Medium;9513;X
5026411;Chief of Air Force;Xu Chongzhi;1906;1933;1951;SC;Army Aviation Doctrine;Medium;9513;X
5026412;Head of Government;Sun Fo;1920;1971;1971;SD;Happy Amateur;High;9307;X
5026413;Minister of Armament;Sun Fo;1920;1971;1971;SD;Theoretical Scientist;High;9307;X
5026414;Minister of Security;Sun Fo;1920;1971;1971;SD;Man of the People;High;9307;X
5026415;Foreign Minister;Chen Youren;1922;1935;1945;LWR;Iron Fisted Brute;Low;9308;X
5026416;Minister of Armament;Zhu Jiahua;1919;1964;1964;LWR;Keynesian economy;Medium;9417;X
5026417;Minister of Security;Zhu Jiahua;1919;1964;1964;LWR;Crime Fighter;Medium;9417;X
5026418;Minister of Armament;Gu Mengyu;1926;1964;1964;SD;Construction Magnate;Medium;9418;X
5026419;Minister of Armament;Chen Gongbo;1926;1947;1968;LWR;Keynesian economy;Medium;M52014;X
5026420;Chief of Navy;Li Zhilong;1921;1927;1963;LWR;Power Projection Doctrine;Very High;9439;X
5026001;Head of State;Jiang Jieshi;1912;1976;1976;PA;Resigned Generalissimo;Undying;9516;X
5026002;Head of Government;Tan Yankai;1907;1971;1971;SD;Naive Optimist;High;9528;X
5026003;Foreign Minister;Wang Zhengting;1911;1933;1958;SC;Apologetic Clerk;High;3391;X
5026004;Minister of Armament;Song Ziwen;1917;1945;1970;SC;Administrative Genius;Medium;9235;X
5026005;Head of Military Intelligence;Feng Yuxiang;1911;1945;1949;SD;Logistics Specialist;High;9303;X
5026006;Chief of Staff;Feng Yuxiang;1911;1945;1949;SD;School of Manoeuvre;High;9303;X
5026007;Chief of Army;Feng Yuxiang;1911;1945;1949;SD;Guns and Butter Doctrine;Medium;9303;X
5026008;Chief of Navy;Yang Shuzhuang;1903;1934;1935;PA;Open Seas Doctrine;Medium;9304;X
5026009;Head of Government;Jiang Jieshi;1912;1976;1976;PA;Jiang_Jieshi_1;High;9516;X
5026010;Minister of Security;Liu Shangqing;1911;1944;1944;PA;Prince of Terror;Medium;9305;X
5026011;Minister of Armament;Liu Shangqing;1911;1944;1944;PA;Military Entrepreneur;Medium;9305;X
5026012;Head of Military Intelligence;He Yingqin;1911;1956;1956;FA;Technical Specialist;High;9306;X
5026013;Chief of Staff;He Yingqin;1911;1956;1956;FA;School of Psychology;High;9306;X
5026014;Chief of Army;He Yingqin;1911;1956;1956;FA;Decisive Battle Doctrine;High;9306;X
5026015;Head of Government;Sun Fo;1920;1971;1971;SD;Happy Amateur;High;9307;X
5026016;Minister of Armament;Sun Fo;1920;1971;1971;SD;Theoretical Scientist;High;9307;X
5026017;Minister of Security;Sun Fo;1920;1971;1971;SD;Man of the People;High;9307;X
5026018;Minister of Armament;Huang Hanliang;1930;1933;1969;SC;Resource Industrialist;Low;9309;X
5026019;Chief of Navy;Chen Shaokuan;1909;1955;1955;PA;Decisive Naval Battle Doctrine;High;9443;X
5026020;Head of Government;Wang Jingwei;1905;1936;1958;FA;Backroom Backstabber;Low;M52041;X
5026021;Foreign Minister;Wang Jingwei;1905;1936;1958;FA;Biased Intellectual;Low;M52041;X
5026022;Head of State;Lin Sen;1927;1943;1944;PA;Weary Stiffneck;High;2341;X
5026023;Chief of Air Force;Huang Bingheng;1922;1950;1966;PA;Carpet Bombing Doctrine;Medium;9404;X
5026024;Chief of Staff;Li Liejun;1908;1946;1946;PA;School of Mass Combat;Medium;9463;X
5026025;Foreign Minister;Wu Chaoshu;1913;1935;1935;SC;Apologetic Clerk;High;9517;X
5026026;Minister of Security;Luo Wengan;1912;1934;1964;PA;Efficient Sociopath;Medium;9412;X
5026027;Foreign Minister;Luo Wengan;1912;1934;1964;PA;Iron Fisted Brute;Medium;9412;X
5026028;Foreign Minister;Guo Taiqi;1912;1953;1953;SC;Ideological Crusader;Very High;9413;X
5026029;Foreign Minister;Zhang Qun;1928;1965;1965;PA;Great Compromiser;Very High;9406;X
5026030;Head of Government;Zhang Qun;1928;1972;1972;PA;Happy Amateur;Very High;9406;X
5026031;Minister of Armament;Zhang Qun;1928;1965;1965;PA;Military Entrepreneur;Very High;9406;X
5026032;Minister of Security;Chen Guofu;1911;1952;1952;FA;Crooked Kleptocrat;Very High;M52005;X
5026033;Minister of Armament;Chen Guofu;1914;1952;1952;FA;Corrupt Kleptocrat;Very High;M52005;X
5026034;Minister of Armament;Chen Lifu;1928;1952;1976;PA;Theoretical Scientist;Very High;9405;X
5026035;Chief of Air Force;Zhou Zhirou;1934;1964;1964;PA;Army Aviation Doctrine;Very High;9407;X
5026036;Chief of Army;Zhou Zhirou;1923;1964;1964;PA;Elastic Defence Doctrine;Very High;9407;X
5026037;Minister of Armament;Zhou Zhirou;1934;1964;1964;PA;Corrupt Kleptocrat;Very High;9407;X
5026038;Head of State;Song Ziwen;1919;1949;1967;SC;Autocratic Charmer;High;9235;X
5026039;Head of Government;Song Ziwen;1919;1949;1967;SC;Political Protege;High;9235;X
5026040;Foreign Minister;Song Ziwen;1919;1949;1967;SC;The Cloak N Dagger Schemer;High;9235;X
