ITA;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
25001;Head of State;Vittorio Emanuele III;1933;1964;1999;FA;Weary Stiffneck;High;6377;X
25002;Head of Government;Benito Mussolini;1933;1964;1999;FA;Imperialist buffoon;High;2688;X
25003;Foreign Minister;Gian Galeazzo Ciano;1933;1964;1999;FA;Fascist Crusader;Very High;6378;X
25004;Minister of Armament;Benito Mussolini;1933;1964;1999;FA;Autarkic Fascist;Very High;2688;X
25005;Minister of Security;Guido Buffarini-Guidi;1933;1964;1999;FA;Man of the People;Very High;6380;X
25006;Head of Military Intelligence;Cesare Amé;1933;1964;1999;FA;Industrial Specialist;Very High;M3006;X
25007;Chief of Staff;Francesco Grazioli;1933;1964;1999;FA;School of Mass Combat;Medium;6381;X
25008;Chief of Army;Alberto Pariani;1933;1964;1999;FA;Undersecretary of War;Medium;M3008;X
25009;Chief of Navy;Domenico Cavagnari;1933;1964;1999;FA;Old School Admiral;Medium;6382;X
25010;Chief of Air Force;Giuseppe Valle;1933;1964;1999;FA;Army Aviation Doctrine;Medium;M3010;X
25011;Minister of Armament;A. de Marinis de Ricia;1933;1964;1999;SL;Administrative Genius;High;M3014;X
25012;Head of Military Intelligence;Umberto Ricci;1933;1964;1999;SC;Industrial Specialist;High;M3015;X
25013;Chief of Army;Enrico Mattei;1943;1964;1999;SC;Decisive Battle Doctrine;High;M3018;X
25014;Head of State;Vittorio Emanuele III;1933;1964;1999;PA;Weary Stiffneck;High;6377;X
25015;Head of State;Vittorio Emanuele III;1933;1964;1999;SC;Weary Stiffneck;High;6377;X
25016;Head of State;Benito Mussolini;1933;1964;1999;NS;Barking Buffoon;High;2688;X
25017;Head of State;Paolo Thaon di Revel;1933;1964;1999;NS;Resigned Generalissimo;High;M3035;X
25018;Head of State;Umberto II;1933;1964;1999;PA;Autocratic Charmer;High;7370;X
25019;Head of State;Umberto II;1933;1964;1999;SC;Autocratic Charmer;High;7370;X
25020;Head of State;Alcide de Gasperi;1933;1964;1999;SC;die-hard reformer;High;M3038;X
25021;Head of State;Enrico de Nicola;1933;1964;1999;SC;Benevolent Gentleman;High;M3039;X
25022;Head of State;Enrico de Nicola;1933;1964;1999;SL;Benevolent Gentleman;High;M3039;X
25023;Head of State;Palmiro Togliatti;1939;1964;1999;LE;Powerhungry Demagogue;High;M3021;X
25024;Head of Government;Benito Mussolini;1933;1964;1999;NS;Flamboyant Tough Guy;High;2688;X
25025;Head of Government;Junio Borghese;1943;1964;1999;NS;Political Protege;High;M3044;X
25026;Head of Government;Pietro Badoglio;1933;1964;1999;PA;Old General;High;M3012;X
25027;Head of Government;Conde Stefano Jacini;1933;1964;1999;SC;Happy Amateur;High;M3046;X
25028;Head of Government;Alcide de Gasperi;1933;1964;1999;SC;Backroom Backstabber;High;M3038;X
25029;Head of Government;Ivanoe Bonomi;1933;1964;1999;SL;Silent Workhorse;High;M3048;X
25030;Head of Government;Ferruccio Parri;1933;1964;1999;SL;Naive Optimist;High;M3049;X
25031;Head of Government;Luigi Longo;1933;1964;1999;LWR;Political Protege;High;M3022;X
25032;Foreign Minister;Benito Mussolini;1933;1964;1999;NS;Aggressive Nationalist;Very High;M3052;X
25033;Foreign Minister;Giuseppe Bastianini;1933;1964;1999;NS;Iron Fisted Brute;High;M3053;X
25034;Foreign Minister;Pietro Conte Acquarone;1933;1964;1999;PA;The Cloak N Dagger Schemer;High;M3054;X
25035;Foreign Minister;Pietro Badoglio;1933;1964;1999;PA;General Staffer;High;M3055;X
25036;Foreign Minister;Dino Grandi;1933;1964;1999;PA;Great Compromiser;High;M3056;X
25037;Foreign Minister;Pier Federico Martinetti;1933;1964;1999;SC;Apologetic Clerk;High;M3057;X
25038;Foreign Minister;Bernardo Attolico;1941;1964;1999;SC;Biased Intellectual;High;M3058;X
25039;Foreign Minister;Alcide de Gasperi;1933;1964;1999;SC;Ideological Crusader;High;M3038;X
25040;Foreign Minister;Carlo Sforza;1943;1964;1999;SC;The Cloak N Dagger Schemer;High;M3013;X
25041;Foreign Minister;Ivanoe Bonomi;1933;1964;1999;SL;Apologetic Clerk;High;M3048;X
25042;Foreign Minister;Pietro Nenni;1933;1964;1999;SL;The Cloak N Dagger Schemer;High;M3062;X
25043;Foreign Minister;Palmiro Togliatti;1939;1964;1999;LE;Ideological Crusader;High;M3021;X
25044;Chief of Army;Federico Baistrocchi;1933;1964;1999;FA;Decisive Battle Doctrine;High;7371;X
25045;Minister of Armament;Alberto Pariani;1933;1964;1999;FA;Reformer;High;M3008;X
25046;Minister of Armament;Ubaldo Soddu;1939;1964;1999;FA;Military Entrepreneur;Medium;M3066;X
25047;Minister of Armament;Alfredo Guzzoni;1933;1964;1999;FA;Submarine Proponent;Low;M3067;X
25048;Minister of Armament;Antonio Sorice;1933;1964;1999;FA;Corrupt Kleptocrat;High;M3068;X
25049;Minister of Armament;Paolo Thaon di Revel;1933;1964;1999;NS;Battle Fleet Proponent;High;M3035;X
25050;Minister of Armament;G. Imperiali de Francarillo;1943;1964;1999;NS;Administrative Genius;High;M3071;X
25051;Minister of Armament;Romulo Paladini;1947;1964;1999;NS;Tank Proponent;High;M3072;X
25052;Minister of Armament;Giacomo Acerbo;1946;1964;1999;NS;Resource Industrialist;High;M3073;X
25053;Minister of Armament;Domenico Bartolini;1933;1964;1999;PA;Theoretical Scientist;High;M3075;X
25054;Minister of Armament;Guido Jung;1933;1964;1999;PA;Administrative Genius;High;M3076;X
25055;Minister of Armament;Alberto Theodoli;1933;1964;1999;SC;Infantry Proponent;High;M3077;X
25056;Minister of Armament;Francesco Orestano;1939;1964;1999;SC;Military Entrepreneur;High;M3078;X
25057;Minister of Armament;Fulberto Vivaldi;1941;1964;1999;SC;Air to Ground Proponent;High;M3079;X
25058;Minister of Armament;Taddeo Orlando;1944;1964;1999;SC;Theoretical Scientist;High;M3080;X
25059;Minister of Armament;Alessandro Marchese Casati;1941;1964;1999;SL;Tank Proponent;Medium;M3081;X
25060;Minister of Armament;Manlio Brosio;1946;1964;1999;SC;Infantry Proponent;High;M3082;X
25061;Minister of Armament;Cipriano Facchinetti;1943;1964;1999;SC;Resource Industrialist;High;M3083;X
25062;Minister of Armament;Giovanni Ciraolo;1944;1964;1999;SL;Administrative Genius;High;M3084;X
25063;Minister of Armament;Luigi Einaudi;1933;1964;1999;SL;Strategic Air Proponent;High;M3085;X
25064;Minister of Armament;G. Barone Paulucci di Calboli;1947;1964;1999;SL;laissez-faire capitalist;High;M3086;X
25065;Minister of Armament;Vittorio Vidali;1933;1964;1999;LE;Infantry Proponent;High;M3087;X
25066;Minister of Armament;Mauro Scoccimarro;1941;1964;1999;LE;Air to Sea Proponent;High;M3088;X
25067;Minister of Armament;Antonio Pesenti;1933;1964;1999;LWR;Resource Industrialist;High;M3024;X
25068;Minister of Security;Umberto Albini;1933;1964;1999;FA;Prince of Terror;High;M3091;X
25069;Minister of Security;Antonio Scuero;1933;1964;1999;NS;Back Stabber;High;M3092;X
25070;Minister of Security;Benito Mussolini;1933;1964;1999;NS;Media Magnate;Very High;2688;X
25071;Minister of Security;Piero Brandimarte;1945;1964;1999;NS;Efficient Sociopath;High;M3094;X
25072;Minister of Security;Umberto Ricci;1933;1964;1999;PA;Silent Lawyer;High;M3015;X
25073;Minister of Security;Robert Farinacci;1933;1964;1999;PA;Back Stabber;High;M3096;X
25074;Minister of Security;Enrico de Nicola;1933;1964;1999;SC;Man of the People;High;M3039;X
25075;Minister of Security;Conde Stefano Jacini;1939;1964;1999;SC;Silent Lawyer;High;M3046;X
25076;Minister of Security;Alcide de Gasperi;1933;1964;1999;SC;Health and safety;High;M3038;X
25077;Minister of Security;Vito Reale;1941;1964;1999;SC;Crime Fighter;High;M3100;X
25078;Minister of Security;Mario Scelba;1941;1964;1999;SC;Back Stabber;High;M3101;X
25079;Minister of Security;Salvatore Aldisio;1941;1964;1999;SL;Prince of Terror;High;M3102;X
25080;Minister of Security;Ivanoe Bonomi;1933;1964;1999;SL;Efficient Sociopath;High;M3048;X
25081;Minister of Security;Ferruccio Parri;1933;1964;1999;SL;Man of the People;High;M3049;X
25082;Minister of Security;Giuseppe Romita;1933;1964;1999;LWR;Compassionate Gentleman;High;M3105;X
25083;Minister of Security;Palmiro Togliatti;1939;1964;1999;LWR;Crime Fighter;High;M3021;X
25084;Minister of Security;Julian Zugazagoitia Mendieta;1941;1964;1999;ST;Efficient Sociopath;High;M3107;X
25085;Head of Military Intelligence;Enzo Galbiati;1933;1964;1999;FA;Political Specialist;Very High;M3108;X
25086;Head of Military Intelligence;Dino Grandi;1939;1964;1999;FA;Logistics Specialist;High;M3056;X
25087;Head of Military Intelligence;Alfredo de Marschio;1933;1964;1999;FA;Dismal Enigma;Low;M3110;X
25088;Head of Military Intelligence;Giacomo Carboni;1933;1964;1999;NS;Industrial Specialist;Low;M3112;X
25089;Head of Military Intelligence;Maggiorno Ferraris;1933;1964;1999;SC;Political Specialist;Very High;M3115;X
25090;Head of Military Intelligence;Giuseppe Pella;1945;1964;1999;SC;Logistics Specialist;High;M3116;X
25091;Head of Military Intelligence;Ezio Vanoni;1946;1964;1999;SC;Naval Intelligence Specialist;High;M3117;X
25092;Head of Military Intelligence;Emilio Pagliano;1944;1964;1999;SL;Industrial Specialist;High;M3118;X
25093;Head of Military Intelligence;A. de Marinis de Ricia;1933;1964;1999;SL;Technical Specialist;High;M3014;X
25094;Head of Military Intelligence;Guiseppe di Vittorio;1933;1964;1999;LE;Political Specialist;High;M3120;X
25095;Head of Military Intelligence;Palmiro Togliatti;1939;1964;1999;LE;Technical Specialist;High;M3021;X
25096;Head of Military Intelligence;Antonio Pesenti;1933;1964;1999;LWR;Technical Specialist;High;M3024;X
25097;Chief of Staff;Ugo Cavallero;1933;1964;1999;FA;School of Manoeuvre;High;M3124;X
25098;Chief of Staff;Pietro Badoglio;1933;1964;1999;PA;School of Mass Combat;Medium;M3125;X
25099;Chief of Staff;Achille Starace;1933;1964;1999;NS;School of Psychology;High;7372;X
25100;Chief of Staff;Vito Catastini;1945;1964;1999;NS;School of Manoeuvre;High;M3017;X
25101;Chief of Staff;Vittorio Ambrosio;1933;1964;1999;PA;School of Psychology;Low;M3128;X
25102;Chief of Staff;Mario Cingolani;1933;1964;1999;SC;School of Fire Support;High;M3130;X
25103;Chief of Staff;Ettore Conti;1945;1964;1999;SC;School of Manoeuvre;High;M3132;X
25104;Chief of Staff;Randolfo Pacciardi;1946;1964;1999;SC;School of Defence;High;M3133;X
25105;Chief of Staff;Alessandro Casati;1941;1964;1999;SL;School of Defence;High;M3134;X
25106;Chief of Staff;Cipriano Facchinetti;1943;1964;1999;SL;School of Mass Combat;High;M3083;X
25107;Chief of Staff;Luigi Gasparotto;1943;1964;1999;SL;School of Manoeuvre;High;7373;X
25108;Chief of Staff;Luigi Longo;1933;1964;1999;LWR;School of Mass Combat;High;M3022;X
25109;Chief of Army;Rodolfo Graziani;1933;1964;1999;FA;Decisive Battle Doctrine;Medium;M3139;X
25110;Chief of Army;Mario Roatta;1933;1964;1999;FA;Armoured Spearhead Doctrine;High;M3140;X
25111;Chief of Army;Junio Borghese;1943;1964;1999;NS;commando doctrine army;High;M3044;X
25112;Chief of Army;Vittorio Ambrosio;1933;1964;1999;SC;Static Defence Doctrine;Low;M3128;X
25113;Chief of Army;Dionisio Ancelotti;1941;1964;1999;SC;Guns and Butter Doctrine;High;M3144;X
25114;Chief of Army;Enrico Mattei;1943;1964;1999;SC;Decisive Battle Doctrine;High;M3018;X
25115;Chief of Army;A. de Marinis de Ricia;1933;1964;1999;SL;Elastic Defence Doctrine;High;M3014;X
25116;Chief of Army;Giancarlo Pajetta;1933;1964;1999;LWR;Guns and Butter Doctrine;High;M3028;X
25117;Chief of Navy;Arturo Riccardi;1933;1964;1999;FA;Indirect Approach Doctrine;Medium;M3149;X
25118;Chief of Navy;Paolo Thaon di Revel;1933;1964;1999;NS;Open Seas Doctrine;Medium;M3035;X
25119;Chief of Navy;Alfredo Rocco;1933;1964;1999;NS;Decisive Naval Battle Doctrine;Medium;M3151;X
25120;Chief of Navy;Dino Grandi;1933;1964;1999;PA;Power Projection Doctrine;High;M3153;X
25121;Chief of Navy;Raffaele de Courten;1933;1964;1999;SC;Open Seas Doctrine;Medium;M3019;X
25122;Chief of Navy;Allesandrino Ceresa;1933;1964;1999;SC;Open Seas Doctrine;High;M3155;X
25123;Chief of Navy;Vittorio Scialoja;1946;1964;1999;SL;Power Projection Doctrine;High;M3157;X
25124;Chief of Navy;Giancarlo Pajetta;1933;1964;1999;LWR;Open Seas Doctrine;High;M3028;X
25125;Chief of Air Force;Francesco Pricolo;1933;1964;1999;FA;Naval Aviation Doctrine;High;M3160;X
25126;Chief of Air Force;Rino Corso Fougier;1933;1964;1999;FA;Air Superiority Doctrine;Low;M3161;X
25127;Chief of Air Force;Renato Sandalli;1943;1964;1999;PA;Army Aviation Doctrine;High;M3020;X
25128;Chief of Air Force;Tomasso Tittoni;1933;1964;1999;SC;Army Aviation Doctrine;High;M3164;X
25129;Chief of Air Force;Pietro Piacentini;1943;1964;1999;SC;Naval Aviation Doctrine;High;M3165;X
25130;Chief of Air Force;Antonio Scialoja;1943;1964;1999;SC;Vertical Envelopment Doctrine;High;M3166;X
25131;Chief of Air Force;Luigi Gasparotto;1943;1964;1999;SL;Army Aviation Doctrine;High;7373;X
25132;Head of State;Luigi Einaudi;1933;1964;1999;SC;Insignificant Layman;High;M3085;X
25133;Head of State;Luigi Einaudi;1933;1964;1999;SL;Insignificant Layman;High;M3085;X
25134;Head of Government;Giuseppe Pella;1945;1964;1999;SC;Silent Workhorse;High;M3116;X
25135;Foreign Minister;Giuseppe Pella;1945;1964;1999;SC;Ideological Crusader;High;M3116;X
25136;Minister of Armament;Randolfo Pacciardi;1933;1964;1999;SC;Military Entrepreneur;High;M3133;X
25137;Minister of Armament;Emilio Paolo Taviani;1953;1964;1999;SC;Theoretical Scientist;High;M3173;X
25138;Minister of Security;Amintore Fanfani;1953;1964;1999;SC;Compassionate Gentleman;High;M3174;X
25139;Chief of Air Force;Mario Calderara;1914;1932;1999;ML;Naval Aviation Doctrine;Very High;2689;X
25140;Chief of Air Force;Gabriele d'Annunzio;1920;1932;1999;FA;Army Aviation Doctrine;Very High;2690;X
25141;Chief of Air Force;Giulio Douhet;1914;1932;1999;ML;Carpet Bombing Doctrine;Very High;2691;X
25142;Chief of Army;Pietro Badoglio;1919;1932;1999;ML;elastic defence doctrine;Very High;2692;X
25143;Chief of Army;Luigi Cadorna;1914;1932;1999;ML;Decisive Battle Doctrine;Very High;2693;X
25144;Chief of Army;Gabriele d'Annunzio;1920;1932;1999;FA;Guns and Butter Doctrine;Very High;2690;X
25145;Chief of Army;Armando Diaz;1916;1932;1999;ML;Static Defence Doctrine;Very High;2694;X
25146;Chief of Army;Alberto Pollio;1914;1932;1999;ML;Guns and Butter Doctrine;Very High;2695;X
25147;Chief of Army;Giuseppe Vaccari;1921;1932;1999;ML;Decisive Battle Doctrine;Very High;2696;X
25148;Chief of Navy;Duca degli Abruzzi;1919;1932;1999;ML;Decisive Naval Battle Doctrine;Very High;2697;X
25149;Chief of Navy;Paolo Thaon di Revel;1914;1932;1999;ML;Open Seas Doctrine;High;2698;X
25150;Chief of Navy;Paolo Thaon di Revel;1920;1932;1999;NS;Open Seas Doctrine;High;2698;X
25151;Chief of Navy;Camillo Corsi;1916;1932;1999;ML;Decisive Naval Battle Doctrine;Very High;7972;X
25152;Chief of Staff;Vittorio Alfieri;1917;1932;1999;SL;School of Fire Support;Very High;2699;X
25153;Chief of Staff;Pietro Badoglio;1919;1932;1999;ML;school of defence;Very High;2692;X
25154;Chief of Staff;Luigi Cadorna;1914;1932;1999;ML;Stubborn Disciplinarian;Very High;2693;X
25155;Chief of Staff;Enrico Caviglia;1919;1932;1999;SL;school of manoeuvre;Very High;2700;X
25156;Chief of Staff;Gabriele d'Annunzio;1920;1932;1999;FA;School of Mass Combat;Very High;2690;X
25157;Chief of Staff;Armando Diaz;1916;1932;1999;ML;school of defence;Very High;2694;X
25158;Chief of Staff;Gaetano Ettore Giardino;1917;1932;1999;ML;School of Defence;Very High;2701;X
25159;Chief of Staff;Domenico Grandi;1914;1932;1999;ML;School of Defence;Very High;7973;X
25160;Chief of Staff;Paolo Morrone;1916;1932;1999;ML;School of Mass Combat;Very High;2702;X
25161;Chief of Staff;Luigi Pelloux;1914;1932;1999;ML;School of Defence;Very High;2703;X
25162;Chief of Staff;Alberto Pollio;1914;1932;1999;ML;School of Fire Support;Very High;2695;X
25163;Chief of Staff;Paolo Spingardi;1914;1932;1999;ML;School of Fire Support;Very High;2704;X
25164;Chief of Staff;Giuseppe Vaccari;1921;1932;1999;ML;School of Fire Support;Very High;2696;X
25165;Chief of Navy;Leone Viale;1914;1932;1999;ML;Base Control Doctrine;Very High;2705;X
25166;Chief of Staff;Giuseppe Ettore Viganò;1914;1932;1999;SL;School of Defence;Very High;2706;X
25167;Chief of Staff;Vittorio Italico Zupelli;1914;1932;1999;ML;school of manoeuvre;Very High;2707;X
25168;Chief of Staff;Vittorio Italico Zupelli;1918;1932;1999;SL;school of manoeuvre;Very High;2707;X
25169;Foreign Minister;Ivanoe Bonomi;1921;1932;1999;SD;Ideological Crusader;High;2708;X
25170;Foreign Minister;Felice Napoleone Canevaro;1914;1932;1999;ML;General Staffer;Very High;2709;X
25171;Foreign Minister;Gabriele d'Annunzio;1920;1932;1999;FA;iron fisted brute;Very High;2690;X
25172;Foreign Minister;Giacinto Menotti Serrati;1914;1932;1999;ST;Ideological Crusader;Very High;2710;X
25173;Foreign Minister;Benito Mussolini;1920;1932;1999;FA;Aggressive Nationalist;Very High;2711;X
25174;Foreign Minister;Antonino Paternò-Castello;1914;1932;1999;ML;Great Compromiser;High;2712;X
25175;Foreign Minister;Vittorio Scialoja;1919;1932;1999;LWR;Great Compromiser;High;2713;X
25176;Foreign Minister;Carlo Sforza;1920;1932;1999;ML;Great Compromiser;High;2714;X
25177;Foreign Minister;Sidney Sonnino;1914;1932;1999;ML;Great Compromiser;High;2715;X
25178;Foreign Minister;Tommaso Tittoni;1914;1932;1999;ML;Biased Intellectual;High;2716;X
25179;Foreign Minister;Marchese della Torretta;1921;1932;1999;ML;Great Compromiser;High;2717;X
25180;Foreign Minister;Karl Schanzer;1922;1932;1999;ML;Great Compromiser;High;unknownminister;X
25181;Head of Government;Ivanoe Bonomi;1921;1932;1999;SD;Political Protege;Medium;2708;X
25182;Head of Government;Paolo Boselli;1916;1932;1999;ML;Happy Amateur;Very High;2718;X
25183;Head of Government;Gabriele d'Annunzio;1920;1932;1999;FA;Flamboyant Tough Guy;Very High;2690;X
25184;Head of Government;Luigi Facta;1922;1932;1999;ML;Smiling Oilman;Medium;2719;X
25185;Head of Government;Giovanni Giolitti;1914;1932;1999;SL;Flamboyant Tough Guy;High;2720;X
25186;Head of Government;Luigi Luzzatti;1914;1932;1999;ML;Silent Workhorse;Very High;2721;X
25187;Head of Government;Giacinto Menotti Serrati;1914;1932;1999;ST;Naive Optimist;Medium;2710;X
25188;Head of Government;Benito Mussolini;1920;1932;1999;FA;Flamboyant Tough Guy;Medium;2711;X
25189;Head of Government;Francesco Nitti;1919;1932;1999;LWR;Ambitious Union Boss;Medium;2722;X
25190;Head of Government;Vittorio Emanuele Orlando;1916;1932;1999;SL;Naive Optimist;Very High;2723;X
25191;Head of Government;Luigi Pelloux;1914;1932;1999;ML;Old General;Very High;2703;X
25192;Head of Government;Antonio Salandra;1914;1932;1999;ML;Flamboyant Tough Guy;Very High;2724;X
25193;Head of Government;Sidney Sonnino;1914;1932;1999;ML;Naive Optimist;Very High;2715;X
25194;Head of Government;Tommaso Tittoni;1914;1932;1999;ML;Political Protege;Very High;2716;X
25195;Head of Military Intelligence;Eugenio De Rossi;1914;1932;1999;ML;Technical Specialist;Very High;2725;X
25196;Head of Military Intelligence;Vincenzo Garioni;1914;1932;1999;ML;Technical Specialist;Very High;2726;X
25197;Head of Military Intelligence;Giovanni Garruccio Melis;1915;1932;1999;ML;Dismal Enigma;Very High;2727;X
25198;Head of Military Intelligence;Felice de Chaurand;1914;1932;1999;ML;Logistics Specialist;Very High;unknownminister;X
25199;Head of Military Intelligence;Odoardo Marchetti;1917;1932;1999;ML;Dismal Enigma;Very High;unknownminister;X
25200;Head of Military Intelligence;Rosolino Poggi;1914;1932;1999;ML;Dismal Enigma;Very High;unknownminister;X
25201;Head of State;Giacinto Menotti Serrati;1914;1932;1999;ST;Weary Stiffneck;Medium;2710;X
25202;Head of State;Vittorio Emanuele III;1914;1932;1999;ML;Insignificant Layman;Medium;2728;X
25203;Head of State;Vittorio Emanuele III;1914;1932;1999;PA;Weary Stiffneck;Medium;2728;X
25204;Head of State;Vittorio Emanuele III;1920;1932;1999;FA;Weary Stiffneck;Very High;2728;X
25205;Minister of Armament;Felice Napoleone Canevaro;1914;1932;1999;ML;Battle Fleet Proponent;Very High;2709;X
25206;Minister of Armament;Paolo Carcano;1914;1932;1999;ML;Laissez-Faire Capitalist;Very High;2729;X
25207;Minister of Armament;Giuseppe de Nava;1920;1932;1999;ML;Administrative Genius;High;2730;X
25208;Minister of Armament;Luigi Facta;1914;1932;1999;ML;Administrative Genius;Low;2719;X
25209;Minister of Armament;Antonio Gramsci;1914;1932;1999;LWR;Resource Industrialist;Medium;2731;X
25210;Minister of Armament;Luigi Luzzatti;1914;1932;1999;ML;Resource Industrialist;Very High;2721;X
25211;Minister of Armament;Filippo Meda;1916;1932;1999;ML;Laissez-Faire Capitalist;High;2732;X
25212;Minister of Armament;Luigi Pelloux;1914;1932;1999;ML;Infantry Proponent;Very High;2703;X
25213;Minister of Armament;Luigi Rava;1914;1932;1999;ML;Administrative Genius;High;2733;X
25214;Minister of Armament;Antonio Salandra;1914;1932;1999;ML;Laissez-Faire Capitalist;Very High;2724;X
25215;Minister of Armament;Alberto de Stefani;1920;1932;1999;FA;Infantry Proponent;Very High;2435;X
25216;Minister of Armament;Alfredo Dallolio;1917;1932;1999;SL;Resource Industrialist;Very High;5909;X
25217;Minister of Armament;Eduardo Daneo;1914;1932;1999;ML;Resource Industrialist;High;unknownminister;X
25218;Minister of Armament;Enrico Arlotta;1914;1932;1999;ML;Resource Industrialist;Very High;7974;X
25219;Minister of Armament;Francesco Tedesco;1919;1932;1999;LWR;Resource Industrialist;High;unknownminister;X
25220;Minister of Armament;Gianbattista Bettone;1922;1932;1999;ML;Laissez-Faire Capitalist;High;unknownminister;X
25221;Minister of Armament;Karl Schanzer;1920;1932;1999;ML;Resource Industrialist;High;unknownminister;X
25222;Minister of Armament;Marcello Saleri;1921;1932;1999;SD;Resource Industrialist;High;unknownminister;X
25223;Minister of Armament;Leone Wollemborg;1914;1932;1999;SL;Laissez-Faire Capitalist;Very High;2734;X
25224;Minister of Armament;Vittorio Italico Zupelli;1918;1932;1999;SL;Military Entrepreneur;Very High;2707;X
25225;Minister of Security;Ivanoe Bonomi;1921;1932;1999;SD;Man of the People;High;2708;X
25226;Minister of Security;Paolo Boselli;1916;1932;1999;ML;Man of the People;Very High;2718;X
25227;Minister of Security;Luigi Facta;1922;1932;1999;ML;Man of the People;High;2719;X
25228;Minister of Security;Giovanni Giolitti;1914;1932;1999;ML;Silent Lawyer;High;2720;X
25229;Minister of Security;Luigi Luzzatti;1914;1932;1999;ML;Silent Lawyer;Very High;2721;X
25230;Minister of Security;Benito Mussolini;1920;1932;1999;FA;Efficient Sociopath;Very High;2711;X
25231;Minister of Security;Francesco Nitti;1919;1932;1999;LWR;Silent Lawyer;High;2722;X
25232;Minister of Security;Vittorio Emanuele Orlando;1916;1932;1999;ML;Crime Fighter;High;2723;X
25233;Minister of Security;Luigi Pelloux;1914;1932;1999;ML;Crime Fighter;Very High;2703;X
25234;Minister of Security;Antonio Salandra;1914;1932;1999;ML;Efficient Sociopath;High;2724;X
25235;Minister of Security;Sidney Sonnino;1914;1932;1999;ML;Silent Lawyer;Very High;2715;X
25236;Minister of Security;Tommaso Tittoni;1914;1932;1999;ML;Silent Lawyer;Very High;2716;X
25237;Minister of Armament;Arturo Michelini;1954;1964;1999;FA;Laissez-Faire Capitalist;High;6080;x
25238;Foreign Minister;Augusto De Marsanich;1944;1964;1999;FA;Great Compromiser;High;6081;X
25239;Head of Government;Augusto De Marsanich;1955;1964;1999;FA;Silent Workhorse;High;6081;x
25240;Minister of Security;Giorgio Almirante;1946;1964;1999;NS;Back Stabber;High;6082;x
25241;Foreign Minister;Giorgio Almirante;1945;1964;1999;NS;The Cloak N Dagger Schemer;High;6082;x
25242;Chief of Army;Carlo Porro;1911;1918;1999;ML;Guns and Butter Doctrine;High;8020;X
25243;Chief of Air Force;Maurizio Moris;1914;1933;1999;FA;Army Aviation Doctrine;High;8021;X
25244;Minister of Security;Cesare Maria De Vecchi;1935;1960;1960;FA;Silent Lawyer;High;L6060;X
25245;Head of State;Junio Borghese;1951;1975;1975;NS;Powerhungry Demagogue;High;M3044;X
