RSI;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
750001;FIAT;T1808;5;1900;1970;mechanics;artillery;management;technical_efficiency;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750002;Macchi;100176;4;1913;1970;aeronautics;general_equipment;fighter_design;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750003;Adriano Visconti;T7702;3;1936;1970;bomber_tactics;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750004;Rodolfo Graziani;T1819;3;1926;1955;training;combined_arms_focus;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750005;Gastone Gambara;T7704;3;1936;1962;combined_arms_focus;centralized_execution;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750006;Junio Valerio Borghese;T7705;4;1936;1970;submarine_tactics;small_taskforce_tactics;seamanship;marine_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750007;Pier Angelo Brandimarte;T7706;3;1936;1970;centralized_execution;large_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750008;Beretta;T1801;4;1900;1970;training;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750009;Cantieri Ansaldo;T1804;4;1900;1970;naval_engineering;naval_artillery;electronics;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750010;Lancia;100177;4;1906;1970;mechanics;vehicle_engineering;technical_efficiency;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750011;Societá Montecatini;T1820;4;1900;1970;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
750012;Scuola Centrale di Alpinismo;100180;4;1900;1970;small_unit_tactics;mountain_training;airborne_training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
