SAF;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
425001;ACAD;T3000;4;1931;1970;aeronautics;rocketry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425002;ACAD;T3000;3;1900;1930;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425003;de Havilland;T3001;6;1930;1970;bomber_design;aeronautics;avionics;munitions;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425004;Marmon-Herrington;T108;6;1930;1970;mechanics;training;munitions;artillery;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425005;South Africa Railways;T3004;6;1900;1970;mechanics;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425006;Vickers-Armstrong Ltd.;T3003;6;1930;1970;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425007;Adolf Malan;T3005;6;1941;1950;fighter_tactics;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425008;Jan Smuts;T3006;6;1914;1950;centralized_execution;training;combined_arms_focus;individual_courage;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425009;Pierre Oliver-Knoll;T3007;5;1930;1970;large_taskforce_tactics;naval_training;seamanship;centralized_execution;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425010;Pierre van Ryneveld;T3008;4;1930;1949;fighter_tactics;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
425011;Louis Botha;100769;5;1899;1919;decentralized_execution;training;infantry_focus;individual_courage;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
